timestamp,message_type,field,value
1749826245.488296,ATTITUDE,pitchspeed,-0.0035599377006292343
1749826245.488296,ATTITUDE,yawspeed,-0.0003183669177815318
1749826245.4883623,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826245.4883623,ATTITUDE_QUATERNION,time_boot_ms,817924
1749826245.4883623,ATTITUDE_QUATERNION,q1,-0.7405254244804382
1749826245.4883623,ATTITUDE_QUATERNION,q2,-0.021952232345938683
1749826245.4883623,ATTITUDE_QUATERNION,q3,0.020732929930090904
1749826245.4883623,ATTITUDE_QUATERNION,q4,-0.6713497042655945
1749826245.4883623,ATTITUDE_QUATERNION,rollspeed,0.004459265619516373
1749826245.4883623,ATTITUDE_QUATERNION,pitchspeed,-0.0035599377006292343
1749826245.4883623,ATTITUDE_QUATERNION,yawspeed,-0.0003183669177815318
1749826245.4883623,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826245.4884353,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826245.4884353,ATTITUDE_TARGET,time_boot_ms,817920
1749826245.4884353,ATTITUDE_TARGET,type_mask,0
1749826245.4884353,ATTITUDE_TARGET,q,"[0.7404425740242004, 0.02232213318347931, -0.02041136845946312, 0.6714386343955994]"
1749826245.4884353,ATTITUDE_TARGET,body_roll_rate,0.003947719931602478
1749826245.4884353,ATTITUDE_TARGET,body_pitch_rate,-7.953494787216187e-05
1749826245.4884353,ATTITUDE_TARGET,body_yaw_rate,0.0005978941917419434
1749826245.4884353,ATTITUDE_TARGET,thrust,0.7270687222480774
1749826245.4884996,GLOBAL_POSITION_INT,mavpackettype,GLOBAL_POSITION_INT
1749826245.4884996,GLOBAL_POSITION_INT,time_boot_ms,817920
1749826245.4884996,GLOBAL_POSITION_INT,lat,474001547
1749826245.4884996,GLOBAL_POSITION_INT,lon,85456321
1749826245.4884996,GLOBAL_POSITION_INT,alt,50268
1749826245.4884996,GLOBAL_POSITION_INT,relative_alt,50012
1749826245.4884996,GLOBAL_POSITION_INT,vx,48
1749826245.4884996,GLOBAL_POSITION_INT,vy,496
1749826245.4884996,GLOBAL_POSITION_INT,vz,1
1749826245.4884996,GLOBAL_POSITION_INT,hdg,8438
1749826245.4885535,LOCAL_POSITION_NED,mavpackettype,LOCAL_POSITION_NED
1749826245.4885535,LOCAL_POSITION_NED,time_boot_ms,817920
1749826245.4885535,LOCAL_POSITION_NED,x,242.8123321533203
1749826245.4885535,LOCAL_POSITION_NED,y,-40.023433685302734
1749826245.4885535,LOCAL_POSITION_NED,z,-50.03185272216797
1749826245.4885535,LOCAL_POSITION_NED,vx,0.48182764649391174
1749826245.4885535,LOCAL_POSITION_NED,vy,4.962727069854736
1749826245.4885535,LOCAL_POSITION_NED,vz,0.014335679821670055
1749826245.488613,POSITION_TARGET_LOCAL_NED,mavpackettype,POSITION_TARGET_LOCAL_NED
1749826245.488613,POSITION_TARGET_LOCAL_NED,time_boot_ms,817920
1749826245.488613,POSITION_TARGET_LOCAL_NED,coordinate_frame,1
1749826245.488613,POSITION_TARGET_LOCAL_NED,type_mask,0
1749826245.488613,POSITION_TARGET_LOCAL_NED,x,242.80101013183594
1749826245.488613,POSITION_TARGET_LOCAL_NED,y,-40.04486846923828
1749826245.488613,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826245.488613,POSITION_TARGET_LOCAL_NED,vx,0.4781092703342438
1749826245.488613,POSITION_TARGET_LOCAL_NED,vy,4.955680847167969
1749826245.488613,POSITION_TARGET_LOCAL_NED,vz,0.013035898096859455
1749826245.488613,POSITION_TARGET_LOCAL_NED,afx,0.0024659959599375725
1749826245.488613,POSITION_TARGET_LOCAL_NED,afy,0.5940533876419067
1749826245.488613,POSITION_TARGET_LOCAL_NED,afz,-0.001577269285917282
1749826245.488613,POSITION_TARGET_LOCAL_NED,yaw,1.4729560613632202
1749826245.488613,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826245.4887016,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826245.4887016,SERVO_OUTPUT_RAW,time_usec,817924000
1749826245.4887016,SERVO_OUTPUT_RAW,port,0
1749826245.4887016,SERVO_OUTPUT_RAW,servo1_raw,757
1749826245.4887016,SERVO_OUTPUT_RAW,servo2_raw,781
1749826245.4887016,SERVO_OUTPUT_RAW,servo3_raw,759
1749826245.4887016,SERVO_OUTPUT_RAW,servo4_raw,776
1749826245.4887016,SERVO_OUTPUT_RAW,servo5_raw,0
1749826245.4887016,SERVO_OUTPUT_RAW,servo6_raw,0
1749826245.4887016,SERVO_OUTPUT_RAW,servo7_raw,0
1749826245.4887016,SERVO_OUTPUT_RAW,servo8_raw,0
1749826245.4887016,SERVO_OUTPUT_RAW,servo9_raw,0
1749826245.4887016,SERVO_OUTPUT_RAW,servo10_raw,0
1749826245.4887016,SERVO_OUTPUT_RAW,servo11_raw,0
1749826245.4887016,SERVO_OUTPUT_RAW,servo12_raw,0
1749826245.4887016,SERVO_OUTPUT_RAW,servo13_raw,0
1749826245.4887016,SERVO_OUTPUT_RAW,servo14_raw,0
1749826245.4887016,SERVO_OUTPUT_RAW,servo15_raw,0
1749826245.4887016,SERVO_OUTPUT_RAW,servo16_raw,0
1749826245.488774,ATTITUDE,mavpackettype,ATTITUDE
1749826245.488774,ATTITUDE,time_boot_ms,817948
1749826245.488774,ATTITUDE,roll,0.0047748638316988945
1749826245.488774,ATTITUDE,pitch,-0.060355838388204575
1749826245.488774,ATTITUDE,yaw,1.4727373123168945
1749826245.488774,ATTITUDE,rollspeed,0.004270878154784441
1749826245.488774,ATTITUDE,pitchspeed,-0.0068383109755814075
1749826245.488774,ATTITUDE,yawspeed,-3.944034688174725e-06
1749826245.488837,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826245.488837,ATTITUDE_QUATERNION,time_boot_ms,817948
1749826245.488837,ATTITUDE_QUATERNION,q1,-0.740524411201477
1749826245.488837,ATTITUDE_QUATERNION,q2,-0.02203248254954815
1749826245.488837,ATTITUDE_QUATERNION,q3,0.020753059536218643
1749826245.488837,ATTITUDE_QUATERNION,q4,-0.6713474988937378
1749826245.488837,ATTITUDE_QUATERNION,rollspeed,0.004270878154784441
1749826245.488837,ATTITUDE_QUATERNION,pitchspeed,-0.0068383109755814075
1749826245.488837,ATTITUDE_QUATERNION,yawspeed,-3.944034688174725e-06
1749826245.488837,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826245.4889038,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826245.4889038,ATTITUDE_TARGET,time_boot_ms,817944
1749826245.4889038,ATTITUDE_TARGET,type_mask,0
1749826245.4889038,ATTITUDE_TARGET,q,"[0.7404400110244751, 0.02237066999077797, -0.02044142410159111, 0.671438992023468]"
1749826245.4889038,ATTITUDE_TARGET,body_roll_rate,0.0037072673439979553
1749826245.4889038,ATTITUDE_TARGET,body_pitch_rate,3.221631050109863e-05
1749826245.4889038,ATTITUDE_TARGET,body_yaw_rate,0.0006187558174133301
1749826245.4889038,ATTITUDE_TARGET,thrust,0.7271429896354675
1749826245.4889617,GLOBAL_POSITION_INT,mavpackettype,GLOBAL_POSITION_INT
1749826245.4889617,GLOBAL_POSITION_INT,time_boot_ms,817944
1749826245.4889617,GLOBAL_POSITION_INT,lat,474001548
1749826245.4889617,GLOBAL_POSITION_INT,lon,85456337
1749826245.4889617,GLOBAL_POSITION_INT,alt,50267
1749826245.4889617,GLOBAL_POSITION_INT,relative_alt,50012
1749826245.4889617,GLOBAL_POSITION_INT,vx,48
1749826245.4889617,GLOBAL_POSITION_INT,vy,496
1749826245.4889617,GLOBAL_POSITION_INT,vz,1
1749826245.4889617,GLOBAL_POSITION_INT,hdg,8438
1749826245.489011,LOCAL_POSITION_NED,mavpackettype,LOCAL_POSITION_NED
1749826245.489011,LOCAL_POSITION_NED,time_boot_ms,817944
1749826245.489011,LOCAL_POSITION_NED,x,242.8242645263672
1749826245.489011,LOCAL_POSITION_NED,y,-39.904666900634766
1749826245.489011,LOCAL_POSITION_NED,z,-50.03156661987305
1749826245.489011,LOCAL_POSITION_NED,vx,0.4820559620857239
1749826245.489011,LOCAL_POSITION_NED,vy,4.962348937988281
1749826245.489011,LOCAL_POSITION_NED,vz,0.014267515391111374
1749826245.489067,POSITION_TARGET_LOCAL_NED,mavpackettype,POSITION_TARGET_LOCAL_NED
1749826245.489067,POSITION_TARGET_LOCAL_NED,time_boot_ms,817944
1749826245.489067,POSITION_TARGET_LOCAL_NED,coordinate_frame,1
1749826245.489067,POSITION_TARGET_LOCAL_NED,type_mask,0
1749826245.489067,POSITION_TARGET_LOCAL_NED,x,242.81275939941406
1749826245.489067,POSITION_TARGET_LOCAL_NED,y,-39.925445556640625
1749826245.489067,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826245.489067,POSITION_TARGET_LOCAL_NED,vx,0.477935254573822
1749826245.489067,POSITION_TARGET_LOCAL_NED,vy,4.956303596496582
1749826245.489067,POSITION_TARGET_LOCAL_NED,vz,0.012749788351356983
1749826245.489067,POSITION_TARGET_LOCAL_NED,afx,0.0022617473732680082
1749826245.489067,POSITION_TARGET_LOCAL_NED,afy,0.5951610803604126
1749826245.489067,POSITION_TARGET_LOCAL_NED,afz,-0.002511780010536313
1749826245.489067,POSITION_TARGET_LOCAL_NED,yaw,1.4729589223861694
1749826245.489067,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826245.4891605,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826245.4891605,SERVO_OUTPUT_RAW,time_usec,817944000
1749826245.4891605,SERVO_OUTPUT_RAW,port,0
1749826245.4891605,SERVO_OUTPUT_RAW,servo1_raw,758
1749826245.4891605,SERVO_OUTPUT_RAW,servo2_raw,780
1749826245.4891605,SERVO_OUTPUT_RAW,servo3_raw,760
1749826245.4891605,SERVO_OUTPUT_RAW,servo4_raw,775
1749826245.4891605,SERVO_OUTPUT_RAW,servo5_raw,0
1749826245.4891605,SERVO_OUTPUT_RAW,servo6_raw,0
1749826245.4891605,SERVO_OUTPUT_RAW,servo7_raw,0
1749826245.4891605,SERVO_OUTPUT_RAW,servo8_raw,0
1749826245.4891605,SERVO_OUTPUT_RAW,servo9_raw,0
1749826245.4891605,SERVO_OUTPUT_RAW,servo10_raw,0
1749826245.4891605,SERVO_OUTPUT_RAW,servo11_raw,0
1749826245.4891605,SERVO_OUTPUT_RAW,servo12_raw,0
1749826245.4891605,SERVO_OUTPUT_RAW,servo13_raw,0
1749826245.4891605,SERVO_OUTPUT_RAW,servo14_raw,0
1749826245.4891605,SERVO_OUTPUT_RAW,servo15_raw,0
1749826245.4891605,SERVO_OUTPUT_RAW,servo16_raw,0
1749826245.4892306,ATTITUDE,mavpackettype,ATTITUDE
1749826245.4892306,ATTITUDE,time_boot_ms,817964
1749826245.4892306,ATTITUDE,roll,0.004814024083316326
1749826245.4892306,ATTITUDE,pitch,-0.060391053557395935
1749826245.4892306,ATTITUDE,yaw,1.4727330207824707
1749826245.4892306,ATTITUDE,rollspeed,0.002462791046127677
1749826245.4892306,ATTITUDE,pitchspeed,-0.0015323929255828261
1749826245.4892306,ATTITUDE,yawspeed,-2.562178997322917e-05
1749826245.489289,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826245.489289,ATTITUDE_QUATERNION,time_boot_ms,817964
1749826245.489289,ATTITUDE_QUATERNION,q1,-0.7405250072479248
1749826245.489289,ATTITUDE_QUATERNION,q2,-0.0220587570220232
1749826245.489289,ATTITUDE_QUATERNION,q3,0.020753003656864166
1749826245.489289,ATTITUDE_QUATERNION,q4,-0.6713460087776184
1749826245.489289,ATTITUDE_QUATERNION,rollspeed,0.002462791046127677
1749826245.489289,ATTITUDE_QUATERNION,pitchspeed,-0.0015323929255828261
1749826245.489289,ATTITUDE_QUATERNION,yawspeed,-2.562178997322917e-05
1749826245.489289,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826245.489353,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826245.489353,ATTITUDE_TARGET,time_boot_ms,817960
1749826245.489353,ATTITUDE_TARGET,type_mask,0
1749826245.489353,ATTITUDE_TARGET,q,"[0.7404384613037109, 0.02240142598748207, -0.020431799814105034, 0.6714399456977844]"
1749826245.489353,ATTITUDE_TARGET,body_roll_rate,0.00378601998090744
1749826245.489353,ATTITUDE_TARGET,body_pitch_rate,6.496161222457886e-05
1749826245.489353,ATTITUDE_TARGET,body_yaw_rate,0.0006354451179504395
1749826245.489353,ATTITUDE_TARGET,thrust,0.7271504402160645
1749826245.4904418,GLOBAL_POSITION_INT,mavpackettype,GLOBAL_POSITION_INT
1749826245.4904418,GLOBAL_POSITION_INT,time_boot_ms,817960
1749826245.4904418,GLOBAL_POSITION_INT,lat,474001549
1749826245.4904418,GLOBAL_POSITION_INT,lon,85456348
1749826245.4904418,GLOBAL_POSITION_INT,alt,50267
1749826245.4904418,GLOBAL_POSITION_INT,relative_alt,50012
1749826245.4904418,GLOBAL_POSITION_INT,vx,48
1749826245.4904418,GLOBAL_POSITION_INT,vy,496
1749826245.4904418,GLOBAL_POSITION_INT,vz,1
1749826245.4904418,GLOBAL_POSITION_INT,hdg,8438
1749826245.4905162,LOCAL_POSITION_NED,mavpackettype,LOCAL_POSITION_NED
1749826245.4905162,LOCAL_POSITION_NED,time_boot_ms,817960
1749826245.4905162,LOCAL_POSITION_NED,x,242.8321990966797
1749826245.4905162,LOCAL_POSITION_NED,y,-39.825469970703125
1749826245.4905162,LOCAL_POSITION_NED,z,-50.03139877319336
1749826245.4905162,LOCAL_POSITION_NED,vx,0.48224326968193054
1749826245.4905162,LOCAL_POSITION_NED,vy,4.9621992111206055
1749826245.4905162,LOCAL_POSITION_NED,vz,0.014107489958405495
1749826245.490587,POSITION_TARGET_LOCAL_NED,mavpackettype,POSITION_TARGET_LOCAL_NED
1749826245.490587,POSITION_TARGET_LOCAL_NED,time_boot_ms,817960
1749826245.490587,POSITION_TARGET_LOCAL_NED,coordinate_frame,1
1749826245.490587,POSITION_TARGET_LOCAL_NED,type_mask,0
1749826245.490587,POSITION_TARGET_LOCAL_NED,x,242.82057189941406
1749826245.490587,POSITION_TARGET_LOCAL_NED,y,-39.84583282470703
1749826245.490587,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826245.490587,POSITION_TARGET_LOCAL_NED,vx,0.4778197705745697
1749826245.490587,POSITION_TARGET_LOCAL_NED,vy,4.956698894500732
1749826245.490587,POSITION_TARGET_LOCAL_NED,vz,0.012581936083734035
1749826245.490587,POSITION_TARGET_LOCAL_NED,afx,0.0017149739433079958
1749826245.490587,POSITION_TARGET_LOCAL_NED,afy,0.5954881906509399
1749826245.490587,POSITION_TARGET_LOCAL_NED,afz,-0.0025943091604858637
1749826245.490587,POSITION_TARGET_LOCAL_NED,yaw,1.4729604721069336
1749826245.490587,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826245.4915361,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826245.4915361,SERVO_OUTPUT_RAW,time_usec,817964000
1749826245.4915361,SERVO_OUTPUT_RAW,port,0
1749826245.4915361,SERVO_OUTPUT_RAW,servo1_raw,756
1749826245.4915361,SERVO_OUTPUT_RAW,servo2_raw,782
1749826245.4915361,SERVO_OUTPUT_RAW,servo3_raw,759
1749826245.4915361,SERVO_OUTPUT_RAW,servo4_raw,776
1749826245.4915361,SERVO_OUTPUT_RAW,servo5_raw,0
1749826245.4915361,SERVO_OUTPUT_RAW,servo6_raw,0
1749826245.4915361,SERVO_OUTPUT_RAW,servo7_raw,0
1749826245.4915361,SERVO_OUTPUT_RAW,servo8_raw,0
1749826245.4915361,SERVO_OUTPUT_RAW,servo9_raw,0
1749826245.4915361,SERVO_OUTPUT_RAW,servo10_raw,0
1749826245.4915361,SERVO_OUTPUT_RAW,servo11_raw,0
1749826245.4915361,SERVO_OUTPUT_RAW,servo12_raw,0
1749826245.4915361,SERVO_OUTPUT_RAW,servo13_raw,0
1749826245.4915361,SERVO_OUTPUT_RAW,servo14_raw,0
1749826245.4915361,SERVO_OUTPUT_RAW,servo15_raw,0
1749826245.4915361,SERVO_OUTPUT_RAW,servo16_raw,0
1749826245.4916725,ATTITUDE,mavpackettype,ATTITUDE
1749826245.4916725,ATTITUDE,time_boot_ms,817984
1749826245.4916725,ATTITUDE,roll,0.0048705050721764565
1749826245.4916725,ATTITUDE,pitch,-0.06045134365558624
1749826245.4916725,ATTITUDE,yaw,1.472733974456787
1749826245.4916725,ATTITUDE,rollspeed,0.0031737112440168858
1749826245.4916725,ATTITUDE,pitchspeed,-0.0038973698392510414
1749826245.4916725,ATTITUDE,yawspeed,-6.959709571674466e-05
1749826245.4917555,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826245.4917555,ATTITUDE_QUATERNION,time_boot_ms,817984
1749826245.4917555,ATTITUDE_QUATERNION,q1,-0.7405233979225159
1749826245.4917555,ATTITUDE_QUATERNION,q2,-0.02209991216659546
1749826245.4917555,ATTITUDE_QUATERNION,q3,0.02075636014342308
1749826245.4917555,ATTITUDE_QUATERNION,q4,-0.6713463664054871
1749826245.4917555,ATTITUDE_QUATERNION,rollspeed,0.0031737112440168858
1749826245.4917555,ATTITUDE_QUATERNION,pitchspeed,-0.0038973698392510414
1749826245.4917555,ATTITUDE_QUATERNION,yawspeed,-6.959709571674466e-05
1749826245.4917555,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826245.4918344,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826245.4918344,ATTITUDE_TARGET,time_boot_ms,817984
1749826245.4918344,ATTITUDE_TARGET,type_mask,0
1749826245.4918344,ATTITUDE_TARGET,q,"[0.7404354214668274, 0.022461626678705215, -0.02051577903330326, 0.6714387536048889]"
1749826245.4918344,ATTITUDE_TARGET,body_roll_rate,0.0035040155053138733
1749826245.4918344,ATTITUDE_TARGET,body_pitch_rate,-0.027955614030361176
1749826245.4918344,ATTITUDE_TARGET,body_yaw_rate,0.0007430911064147949
1749826245.4918344,ATTITUDE_TARGET,thrust,0.7271971702575684
1749826245.4919307,GLOBAL_POSITION_INT,mavpackettype,GLOBAL_POSITION_INT
1749826245.4919307,GLOBAL_POSITION_INT,time_boot_ms,817984
1749826245.4919307,GLOBAL_POSITION_INT,lat,474001550
1749826245.4919307,GLOBAL_POSITION_INT,lon,85456363
1749826245.4919307,GLOBAL_POSITION_INT,alt,50267
1749826245.4919307,GLOBAL_POSITION_INT,relative_alt,50012
1749826245.4919307,GLOBAL_POSITION_INT,vx,48
1749826245.4919307,GLOBAL_POSITION_INT,vy,496
1749826245.4919307,GLOBAL_POSITION_INT,vz,1
1749826245.4919307,GLOBAL_POSITION_INT,hdg,8438
1749826245.4919922,LOCAL_POSITION_NED,mavpackettype,LOCAL_POSITION_NED
1749826245.4919922,LOCAL_POSITION_NED,time_boot_ms,817984
1749826245.4919922,LOCAL_POSITION_NED,x,242.84410095214844
1749826245.4919922,LOCAL_POSITION_NED,y,-39.706661224365234
1749826245.4919922,LOCAL_POSITION_NED,z,-50.031131744384766
1749826245.4919922,LOCAL_POSITION_NED,vx,0.4823324382305145
1749826245.4919922,LOCAL_POSITION_NED,vy,4.9618024826049805
1749826245.4919922,LOCAL_POSITION_NED,vz,0.013949369080364704
1749826245.4920585,POSITION_TARGET_LOCAL_NED,mavpackettype,POSITION_TARGET_LOCAL_NED
1749826245.4920585,POSITION_TARGET_LOCAL_NED,time_boot_ms,817984
1749826245.4920585,POSITION_TARGET_LOCAL_NED,coordinate_frame,1
1749826245.4920585,POSITION_TARGET_LOCAL_NED,type_mask,0
1749826245.4920585,POSITION_TARGET_LOCAL_NED,x,242.8323211669922
1749826245.4920585,POSITION_TARGET_LOCAL_NED,y,-39.72640609741211
1749826245.4920585,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826245.4920585,POSITION_TARGET_LOCAL_NED,vx,0.4776739776134491
1749826245.4920585,POSITION_TARGET_LOCAL_NED,vy,4.9572858810424805
1749826245.4920585,POSITION_TARGET_LOCAL_NED,vz,0.012314899824559689
1749826245.4920585,POSITION_TARGET_LOCAL_NED,afx,0.002141812350600958
1749826245.4920585,POSITION_TARGET_LOCAL_NED,afy,0.5974693298339844
1749826245.4920585,POSITION_TARGET_LOCAL_NED,afz,-0.0031068273819983006
1749826245.4920585,POSITION_TARGET_LOCAL_NED,yaw,1.4729628562927246
1749826245.4920585,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826245.492154,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826245.492154,SERVO_OUTPUT_RAW,time_usec,817984000
1749826245.492154,SERVO_OUTPUT_RAW,port,0
1749826245.492154,SERVO_OUTPUT_RAW,servo1_raw,757
1749826245.492154,SERVO_OUTPUT_RAW,servo2_raw,781
1749826245.492154,SERVO_OUTPUT_RAW,servo3_raw,760
1749826245.492154,SERVO_OUTPUT_RAW,servo4_raw,775
1749826245.492154,SERVO_OUTPUT_RAW,servo5_raw,0
1749826245.492154,SERVO_OUTPUT_RAW,servo6_raw,0
1749826245.492154,SERVO_OUTPUT_RAW,servo7_raw,0
1749826245.492154,SERVO_OUTPUT_RAW,servo8_raw,0
1749826245.492154,SERVO_OUTPUT_RAW,servo9_raw,0
1749826245.492154,SERVO_OUTPUT_RAW,servo10_raw,0
1749826245.492154,SERVO_OUTPUT_RAW,servo11_raw,0
1749826245.492154,SERVO_OUTPUT_RAW,servo12_raw,0
1749826245.492154,SERVO_OUTPUT_RAW,servo13_raw,0
1749826245.492154,SERVO_OUTPUT_RAW,servo14_raw,0
1749826245.492154,SERVO_OUTPUT_RAW,servo15_raw,0
1749826245.492154,SERVO_OUTPUT_RAW,servo16_raw,0
1749826245.4922345,ATTITUDE,mavpackettype,ATTITUDE
1749826245.4922345,ATTITUDE,time_boot_ms,818004
1749826245.4922345,ATTITUDE,roll,0.004955321550369263
1749826245.4922345,ATTITUDE,pitch,-0.060499440878629684
1749826245.4922345,ATTITUDE,yaw,1.472732424736023
1749826245.4922345,ATTITUDE,rollspeed,0.004948274232447147
1749826245.4922345,ATTITUDE,pitchspeed,-0.0018997719744220376
1749826245.4922345,ATTITUDE,yawspeed,0.0002866848953999579
1749826245.4923036,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826245.4923036,ATTITUDE_QUATERNION,time_boot_ms,818004
1749826245.4923036,ATTITUDE_QUATERNION,q1,-0.7405223846435547
1749826245.4923036,ATTITUDE_QUATERNION,q2,-0.022147443145513535
1749826245.4923036,ATTITUDE_QUATERNION,q3,0.020745718851685524
1749826245.4923036,ATTITUDE_QUATERNION,q4,-0.6713462471961975
1749826245.4923036,ATTITUDE_QUATERNION,rollspeed,0.004948274232447147
1749826245.4923036,ATTITUDE_QUATERNION,pitchspeed,-0.0018997719744220376
1749826245.4923036,ATTITUDE_QUATERNION,yawspeed,0.0002866848953999579
1749826245.4923036,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826245.4923804,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826245.4923804,ATTITUDE_TARGET,time_boot_ms,818000
1749826245.4923804,ATTITUDE_TARGET,type_mask,0
1749826245.4923804,ATTITUDE_TARGET,q,"[0.7404335737228394, 0.022499606013298035, -0.02055039256811142, 0.671438455581665]"
1749826245.4923804,ATTITUDE_TARGET,body_roll_rate,0.003166407346725464
1749826245.4923804,ATTITUDE_TARGET,body_pitch_rate,-0.0007324144244194031
1749826245.4923804,ATTITUDE_TARGET,body_yaw_rate,0.0006508827209472656
1749826245.4923804,ATTITUDE_TARGET,thrust,0.7272090911865234
1749826245.492446,GLOBAL_POSITION_INT,mavpackettype,GLOBAL_POSITION_INT
1749826245.492446,GLOBAL_POSITION_INT,time_boot_ms,818000
1749826245.492446,GLOBAL_POSITION_INT,lat,474001551
1749826245.492446,GLOBAL_POSITION_INT,lon,85456374
1749826245.492446,GLOBAL_POSITION_INT,alt,50267
1749826245.492446,GLOBAL_POSITION_INT,relative_alt,50012
1749826245.492446,GLOBAL_POSITION_INT,vx,48
1749826245.492446,GLOBAL_POSITION_INT,vy,496
1749826245.492446,GLOBAL_POSITION_INT,vz,1
1749826245.492446,GLOBAL_POSITION_INT,hdg,8438
1749826245.4925,LOCAL_POSITION_NED,mavpackettype,LOCAL_POSITION_NED
1749826245.4925,LOCAL_POSITION_NED,time_boot_ms,818000
1749826245.4925,LOCAL_POSITION_NED,x,242.85203552246094
1749826245.4925,LOCAL_POSITION_NED,y,-39.6274299621582
1749826245.4925,LOCAL_POSITION_NED,z,-50.03094482421875
1749826245.4925,LOCAL_POSITION_NED,vx,0.48237544298171997
1749826245.4925,LOCAL_POSITION_NED,vy,4.961569786071777
1749826245.4925,LOCAL_POSITION_NED,vz,0.013773930259048939
1749826245.4925575,POSITION_TARGET_LOCAL_NED,mavpackettype,POSITION_TARGET_LOCAL_NED
1749826245.4925575,POSITION_TARGET_LOCAL_NED,time_boot_ms,818000
1749826245.4925575,POSITION_TARGET_LOCAL_NED,coordinate_frame,1
1749826245.4925575,POSITION_TARGET_LOCAL_NED,type_mask,0
1749826245.4925575,POSITION_TARGET_LOCAL_NED,x,242.8401336669922
1749826245.4925575,POSITION_TARGET_LOCAL_NED,y,-39.64678955078125
1749826245.4925575,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826245.4925575,POSITION_TARGET_LOCAL_NED,vx,0.477558434009552
1749826245.4925575,POSITION_TARGET_LOCAL_NED,vy,4.9576520919799805
